course_code,collegeyear,FinalExam,WeeklyTests,StartTest,Midterm,CalculatedNumericResult,EndResult,Passed,origin,sex,croho,type_vooropleiding,double_major,course_repeater,active_minutes,total_course_activities,nightly_activities,distinct_days,logged_in_weekly,nr_files_viewed,nr_distinct_files_viewed,nr_slides_viewed,nr_practice_exams_viewed
2WBB0,2025,7.3,5.5,10.0,6.0,7.3,7.0,True,ORIGIN_R,SEX_V,B Mechanical Engineering,BUITENL_SL,False,False,1552.0,324.0,123.0,26.0,0.0,58.0,17.0,13.0,9.0
2WBB0,2025,7.3,7.4,9.5,6.8,7.5,7.0,True,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,2110.0,552.0,12.0,33.0,0.0,125.0,35.0,28.0,53.0
2WBB0,2025,7.3,8.3,8.0,6.5,7.4,7.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,4657.0,522.0,84.0,43.0,1.0,87.0,12.0,2.0,11.0
2WBB0,2025,7.3,8.5,7.0,2.5,6.9,7.0,True,ORIGIN_N,SEX_M,B Electrical Engineering,BUITENL_SL,False,True,1278.0,345.0,3.0,26.0,0.0,65.0,25.0,6.0,20.0
2WBB0,2025,7.3,9.5,8.0,10.0,7.9,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2046.0,513.0,15.0,33.0,0.0,104.0,37.0,3.0,40.0
2WBB0,2025,7.3,9.7,7.0,9.0,7.7,8.0,True,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,3010.0,858.0,33.0,44.0,0.0,188.0,39.0,69.0,28.0
2WBB0,2025,7.4,10.0,10.0,7.0,7.9,8.0,True,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,1688.0,804.0,180.0,46.0,0.0,164.0,37.0,28.0,45.0
2WBB0,2025,7.4,10.0,10.0,8.0,8.0,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2131.0,489.0,96.0,40.0,1.0,86.0,12.0,1.0,11.0
2WBB0,2025,7.4,10.0,10.0,9.5,8.1,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1516.0,789.0,75.0,43.0,0.0,169.0,42.0,56.0,26.0
2WBB0,2025,7.4,10.0,10.0,9.5,8.1,8.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2682.0,489.0,84.0,39.0,0.0,85.0,10.0,3.0,4.0
2WBB0,2025,7.4,10.0,6.0,9.5,7.9,8.0,True,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,1389.0,423.0,15.0,29.0,1.0,99.0,51.0,39.0,30.0
2WBB0,2025,7.4,10.0,6.5,10.0,7.8,8.0,True,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,False,True,4013.0,771.0,30.0,43.0,0.0,165.0,41.0,50.0,26.0
2WBB0,2025,7.4,10.0,6.5,5.0,7.3,7.0,True,ORIGIN_E,SEX_M,B Data Science (joint degree),BUITENL_SL,False,False,4088.0,324.0,3.0,35.0,0.0,68.0,26.0,4.0,33.0
2WBB0,2025,7.4,10.0,7.0,10.0,8.0,8.0,True,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1962.0,486.0,84.0,40.0,0.0,88.0,24.0,17.0,11.0
2WBB0,2025,7.4,10.0,7.0,10.0,8.1,8.0,True,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,6367.0,1122.0,51.0,46.0,1.0,281.0,46.0,117.0,79.0
2WBB0,2025,7.4,10.0,7.0,3.5,7.2,7.0,True,ORIGIN_N,SEX_V,B Data Science (joint degree),VWO,False,True,3416.0,1017.0,81.0,54.0,1.0,204.0,53.0,40.0,38.0
2WBB0,2025,7.4,10.0,7.5,6.0,7.5,8.0,True,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,False,False,2797.0,744.0,6.0,63.0,0.0,131.0,15.0,0.0,15.0
2WBB0,2025,7.4,10.0,7.5,6.8,7.6,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1458.0,753.0,141.0,38.0,0.0,168.0,47.0,35.0,84.0
2WBB0,2025,7.4,10.0,7.5,7.0,7.6,8.0,True,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,True,4300.0,489.0,18.0,37.0,0.0,94.0,27.0,3.0,30.0
2WBB0,2025,7.4,10.0,8.0,8.8,8.0,8.0,True,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,1483.0,417.0,6.0,32.0,0.0,75.0,22.0,14.0,13.0
2WBB0,2025,7.4,10.0,8.5,10.0,8.0,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,12148.0,513.0,75.0,42.0,1.0,105.0,35.0,11.0,38.0
2WBB0,2025,7.4,10.0,8.5,7.3,7.8,8.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,5485.0,1014.0,75.0,40.0,0.0,239.0,59.0,70.0,67.0
2WBB0,2025,7.4,10.0,8.5,9.0,7.9,8.0,True,ORIGIN_N,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,3918.0,723.0,24.0,44.0,1.0,150.0,32.0,42.0,32.0
2WBB0,2025,7.4,10.0,8.5,9.0,7.9,8.0,True,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,1371.0,531.0,114.0,36.0,0.0,114.0,21.0,25.0,32.0
2WBB0,2025,7.4,10.0,9.0,10.0,8.1,8.0,True,ORIGIN_N,SEX_V,B Computer Science & Engineering,VWO,False,False,2717.0,906.0,78.0,43.0,1.0,184.0,42.0,48.0,28.0
2WBB0,2025,7.4,10.0,9.0,6.0,7.7,8.0,True,ORIGIN_N,SEX_M,B Mechanical Engineering,HBO,False,False,5944.0,1647.0,237.0,75.0,1.0,333.0,60.0,71.0,39.0
2WBB0,2025,7.4,10.0,9.0,9.8,8.1,8.0,True,ORIGIN_E,SEX_V,B Mechanical Engineering,BUITENL_SL,False,False,726.0,360.0,24.0,30.0,1.0,70.0,25.0,10.0,17.0
2WBB0,2025,7.4,10.0,9.5,10.0,8.1,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2212.0,726.0,129.0,43.0,1.0,143.0,37.0,1.0,51.0
2WBB0,2025,7.4,10.0,9.5,6.0,7.7,8.0,True,ORIGIN_N,SEX_V,B Mechanical Engineering,VWO,False,False,2711.0,684.0,252.0,38.0,1.0,148.0,30.0,17.0,45.0
2WBB0,2025,7.4,5.5,7.5,10.0,7.5,7.0,True,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,269.0,390.0,24.0,24.0,0.0,85.0,36.0,39.0,14.0
2WBB0,2025,7.4,5.5,9.0,7.0,7.3,7.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,1281.0,291.0,30.0,23.0,0.0,58.0,26.0,16.0,19.0
2WBB0,2025,7.4,8.0,5.5,9.0,7.7,8.0,True,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,2434.0,1077.0,177.0,55.0,0.0,211.0,43.0,44.0,44.0
2WBB0,2025,7.4,8.5,6.5,4.5,7.2,7.0,True,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,False,False,1296.0,846.0,15.0,35.0,0.0,223.0,64.0,110.0,56.0
2WBB0,2025,7.4,9.5,9.5,7.0,7.8,8.0,True,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,584.0,258.0,24.0,22.0,0.0,50.0,24.0,2.0,22.0
2WBB0,2025,7.4,9.6,9.0,9.8,8.0,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2763.0,462.0,24.0,38.0,0.0,91.0,22.0,0.0,32.0
2WBB0,2025,7.4,9.9,9.5,8.0,7.9,8.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1169.0,288.0,6.0,27.0,0.0,51.0,19.0,5.0,16.0
2WBB0,2025,7.5,10.0,10.0,9.3,8.2,8.0,True,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,1981.0,444.0,69.0,32.0,0.0,101.0,29.0,42.0,23.0
2WBB0,2025,7.5,10.0,6.0,7.5,7.7,8.0,True,ORIGIN_E,SEX_V,B Mechanical Engineering,BUITENL_SL,False,False,4456.0,960.0,18.0,51.0,1.0,222.0,55.0,22.0,112.0
2WBB0,2025,7.5,10.0,6.5,9.0,7.8,8.0,True,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,5306.0,1071.0,51.0,48.0,1.0,247.0,48.0,26.0,108.0
2WBB0,2025,7.5,10.0,6.5,9.5,7.9,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,4103.0,636.0,51.0,44.0,1.0,126.0,38.0,25.0,32.0
2WBB0,2025,7.5,10.0,7.5,7.8,8.0,8.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,1116.0,396.0,57.0,31.0,0.0,76.0,20.0,7.0,24.0
2WBB0,2025,7.5,10.0,8.0,6.0,7.8,8.0,True,ORIGIN_N,SEX_V,B Electrical Engineering,BUITENL_SL,False,False,3363.0,330.0,21.0,32.0,1.0,57.0,10.0,5.0,5.0
2WBB0,2025,7.5,10.0,8.0,9.0,8.0,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1548.0,381.0,24.0,33.0,1.0,61.0,8.0,4.0,4.0
2WBB0,2025,7.5,10.0,8.5,10.0,8.1,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,11532.0,888.0,45.0,55.0,1.0,181.0,36.0,11.0,63.0
2WBB0,2025,7.5,10.0,8.5,9.0,8.0,8.0,True,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,2725.0,618.0,36.0,32.0,0.0,145.0,52.0,52.0,36.0
2WBB0,2025,7.5,10.0,9.0,10.0,8.2,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,OVERIG,False,False,6239.0,351.0,33.0,28.0,0.0,61.0,12.0,5.0,8.0
2WBB0,2025,7.5,10.0,9.0,10.0,8.2,8.0,True,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,3232.0,612.0,33.0,37.0,0.0,129.0,52.0,30.0,33.0
2WBB0,2025,7.5,10.0,9.0,4.5,7.6,8.0,True,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,2688.0,330.0,21.0,22.0,0.0,76.0,26.0,7.0,41.0
2WBB0,2025,7.5,10.0,9.0,5.0,7.7,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1404.0,363.0,48.0,34.0,1.0,60.0,13.0,0.0,14.0
2WBB0,2025,7.5,10.0,9.0,8.5,8.0,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1914.0,495.0,48.0,34.0,0.0,94.0,23.0,3.0,26.0
2WBB0,2025,7.5,10.0,9.0,9.0,8.1,8.0,True,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,9498.0,1311.0,210.0,50.0,1.0,337.0,75.0,180.0,66.0
2WBB0,2025,7.5,10.0,9.5,9.0,8.1,8.0,True,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,False,False,3588.0,585.0,6.0,30.0,0.0,137.0,47.0,44.0,41.0
2WBB0,2025,7.5,6.4,10.0,9.0,7.8,8.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,1010.0,309.0,45.0,21.0,0.0,59.0,21.0,25.0,11.0
2WBB0,2025,7.5,7.2,0.0,10.0,7.8,8.0,True,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,4487.0,1353.0,18.0,45.0,1.0,361.0,60.0,88.0,187.0
2WBB0,2025,7.5,7.8,8.0,10.0,7.8,8.0,True,ORIGIN_R,SEX_M,B Applied Physics,BUITENL_SL,False,False,6778.0,339.0,45.0,26.0,0.0,76.0,25.0,29.0,13.0
2WBB0,2025,7.5,8.0,8.5,6.5,7.6,8.0,True,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,False,True,3901.0,321.0,18.0,25.0,0.0,65.0,27.0,5.0,23.0
2WBB0,2025,7.5,8.5,5.5,6.5,7.3,7.0,True,ORIGIN_E,SEX_V,B Psychology & Technology,BUITENL_SL,False,True,1039.0,303.0,6.0,28.0,0.0,62.0,26.0,10.0,18.0
2WBB0,2025,7.5,8.5,9.0,9.5,8.0,8.0,True,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,5736.0,717.0,123.0,37.0,1.0,157.0,59.0,57.0,28.0
2WBB0,2025,7.5,8.8,8.5,9.0,7.9,8.0,True,ORIGIN_N,SEX_V,B Psychology & Technology,OVERIG,False,False,4454.0,930.0,99.0,48.0,0.0,203.0,56.0,48.0,48.0
2WBB0,2025,7.5,9.2,7.5,7.0,7.6,8.0,True,,,,,,False,11310.0,633.0,36.0,41.0,0.0,129.0,25.0,10.0,43.0
2WBB0,2025,7.5,9.3,9.5,9.5,8.1,8.0,True,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1133.0,453.0,24.0,26.0,0.0,99.0,41.0,36.0,18.0
2WBB0,2025,7.5,9.7,8.0,9.0,7.9,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1075.0,318.0,33.0,28.0,0.0,64.0,22.0,5.0,21.0
2WBB0,2025,7.5,9.8,8.0,5.5,7.6,8.0,True,ORIGIN_N,SEX_M,B Electrical Engineering,OVERIG,False,False,2957.0,762.0,207.0,42.0,0.0,177.0,44.0,22.0,96.0
2WBB0,2025,7.5,9.9,8.0,7.8,7.8,8.0,True,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,2346.0,780.0,126.0,49.0,1.0,171.0,41.0,53.0,39.0
2WBB0,2025,7.5,9.9,9.5,7.5,7.9,8.0,True,ORIGIN_E,SEX_M,B Data Science (joint degree),BUITENL_SL,False,False,2209.0,465.0,6.0,40.0,0.0,102.0,23.0,19.0,36.0
2WBB0,2025,7.6,10.0,10.0,9.0,8.2,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,2939.0,594.0,66.0,40.0,1.0,123.0,43.0,19.0,47.0
2WBB0,2025,7.6,10.0,10.0,9.0,8.2,8.0,True,ORIGIN_E,SEX_V,B Mechanical Engineering,BUITENL_SL,False,False,2671.0,612.0,57.0,39.0,0.0,129.0,47.0,37.0,18.0
2WBB0,2025,7.6,10.0,6.0,4.5,7.4,7.0,True,ORIGIN_E,SEX_V,B Electrical Engineering,BUITENL_SL,False,False,8745.0,504.0,69.0,42.0,0.0,89.0,7.0,0.0,14.0
2WBB0,2025,7.6,10.0,6.5,7.0,7.7,8.0,True,ORIGIN_E,SEX_M,B Industrial Engineering,OVERIG,False,False,1346.0,306.0,30.0,27.0,0.0,57.0,18.0,23.0,2.0
2WBB0,2025,7.6,10.0,7.0,6.5,7.9,8.0,True,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,1641.0,342.0,87.0,26.0,0.0,74.0,31.0,28.0,15.0
2WBB0,2025,7.6,10.0,7.5,10.0,8.1,8.0,True,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,False,True,177.0,327.0,18.0,29.0,0.0,58.0,15.0,12.0,8.0
2WBB0,2025,7.6,10.0,7.5,10.0,8.3,8.0,True,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,1947.0,861.0,15.0,46.0,1.0,199.0,63.0,51.0,62.0
2WBB0,2025,7.6,10.0,7.5,5.0,7.8,8.0,True,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,1538.0,546.0,156.0,37.0,0.0,124.0,46.0,31.0,42.0
2WBB0,2025,7.6,10.0,7.5,6.5,7.7,8.0,True,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,1122.0,876.0,21.0,38.0,1.0,221.0,60.0,106.0,35.0
2WBB0,2025,7.6,10.0,8.0,1.8,7.3,7.0,True,ORIGIN_R,SEX_V,B Data Science (joint degree),BUITENL_SL,False,False,5738.0,609.0,87.0,38.0,1.0,124.0,26.0,40.0,11.0
2WBB0,2025,7.6,10.0,8.0,7.0,7.8,8.0,True,ORIGIN_E,SEX_V,B Data Science (joint degree),BUITENL_SL,False,False,2488.0,669.0,33.0,35.0,1.0,138.0,31.0,27.0,34.0
2WBB0,2025,7.6,10.0,8.5,10.0,8.2,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,3092.0,720.0,18.0,39.0,1.0,168.0,59.0,44.0,68.0
2WBB0,2025,7.6,10.0,8.5,5.0,7.7,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,7095.0,702.0,216.0,49.0,0.0,122.0,14.0,0.0,20.0
2WBB0,2025,7.6,10.0,8.5,7.0,7.9,8.0,True,ORIGIN_E,SEX_M,B Data Science (joint degree),BUITENL_SL,False,False,4422.0,426.0,12.0,40.0,0.0,81.0,22.0,5.0,21.0
2WBB0,2025,7.6,10.0,8.5,9.0,8.1,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,2967.0,408.0,24.0,33.0,0.0,89.0,35.0,30.0,17.0
2WBB0,2025,7.6,10.0,9.0,10.0,8.2,8.0,True,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,2407.0,1041.0,75.0,54.0,0.0,226.0,60.0,58.0,58.0
2WBB0,2025,7.6,10.0,9.0,10.0,8.2,8.0,True,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,False,False,2759.0,732.0,39.0,60.0,1.0,115.0,12.0,7.0,5.0
2WBB0,2025,7.6,10.0,9.0,9.0,8.1,8.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1307.0,354.0,36.0,27.0,0.0,57.0,11.0,0.0,11.0
2WBB0,2025,7.6,10.0,9.0,9.9,8.2,8.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,6265.0,384.0,9.0,35.0,1.0,69.0,21.0,6.0,13.0
2WBB0,2025,7.6,10.0,9.5,8.5,8.1,8.0,True,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,3463.0,471.0,15.0,34.0,0.0,93.0,33.0,20.0,21.0
2WBB0,2025,7.6,10.0,9.5,8.5,8.1,8.0,True,ORIGIN_R,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,7667.0,690.0,75.0,45.0,0.0,140.0,22.0,47.0,3.0
2WBB0,2025,7.6,10.0,9.5,9.0,8.2,8.0,True,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,3675.0,876.0,45.0,47.0,1.0,183.0,52.0,53.0,38.0
2WBB0,2025,7.6,7.0,8.5,7.5,7.6,8.0,True,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,2115.0,582.0,141.0,33.0,0.0,137.0,45.0,37.0,29.0
2WBB0,2025,7.6,8.1,4.5,7.8,7.6,8.0,True,ORIGIN_R,SEX_M,B Innovation Sciences,BUITENL_SL,False,True,2002.0,672.0,15.0,39.0,0.0,159.0,27.0,28.0,79.0
2WBB0,2025,7.6,8.5,10.0,6.0,7.8,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,830.0,441.0,9.0,47.0,1.0,69.0,5.0,0.0,4.0
2WBB0,2025,7.6,8.5,6.5,8.5,7.9,8.0,True,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,297.0,456.0,36.0,41.0,1.0,71.0,7.0,12.0,0.0
2WBB0,2025,7.6,8.5,7.5,7.0,7.7,8.0,True,ORIGIN_R,SEX_V,B Electrical Engineering,BUITENL_SL,False,False,2144.0,606.0,54.0,43.0,1.0,109.0,11.0,0.0,18.0
2WBB0,2025,7.6,8.5,8.5,5.5,7.6,8.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,673.0,249.0,9.0,22.0,0.0,48.0,16.0,0.0,19.0
2WBB0,2025,7.6,8.8,8.0,4.0,7.4,7.0,True,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,False,False,2556.0,648.0,0.0,35.0,1.0,133.0,38.0,25.0,34.0
2WBB0,2025,7.6,9.2,9.5,10.0,8.2,8.0,True,ORIGIN_R,SEX_M,B Data Science (joint degree),BUITENL_SL,False,False,434.0,429.0,75.0,32.0,0.0,76.0,14.0,2.0,13.0
2WBB0,2025,7.6,9.3,7.0,6.0,7.6,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,HBO,False,False,7057.0,1380.0,111.0,56.0,1.0,322.0,80.0,121.0,91.0
2WBB0,2025,7.6,9.4,7.5,8.0,8.1,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1989.0,483.0,30.0,38.0,1.0,83.0,14.0,0.0,13.0
2WBB0,2025,7.6,9.9,6.5,4.8,7.6,8.0,True,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,False,False,356.0,744.0,12.0,42.0,1.0,171.0,46.0,82.0,15.0
2WBB0,2025,7.6,9.9,8.0,6.0,7.7,8.0,True,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,False,False,4566.0,684.0,0.0,45.0,1.0,126.0,13.0,0.0,23.0
2WBB0,2025,7.6,9.9,8.5,8.5,8.0,8.0,True,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,1289.0,1074.0,174.0,78.0,0.0,185.0,16.0,17.0,13.0
2WBB0,2025,7.7,10.0,7.5,10.0,8.1,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,2972.0,759.0,36.0,36.0,0.0,175.0,60.0,33.0,74.0
2WBB0,2025,7.7,10.0,9.0,10.0,8.3,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,2828.0,729.0,69.0,44.0,1.0,149.0,61.0,34.0,43.0
2WBB0,2025,7.7,10.0,9.0,9.8,8.3,8.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,3210.0,690.0,108.0,47.0,1.0,128.0,23.0,22.0,13.0
2WBB0,2025,7.7,10.0,9.5,7.8,8.1,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,6040.0,519.0,75.0,46.0,1.0,82.0,14.0,4.0,8.0
2WBB0,2025,7.7,6.3,0.0,2.0,7.0,7.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,True,2103.0,315.0,0.0,24.0,0.0,69.0,23.0,6.0,36.0
2WBB0,2025,7.7,7.7,9.0,10.0,8.1,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2331.0,534.0,72.0,37.0,0.0,101.0,28.0,8.0,26.0
2WBB0,2025,7.7,8.5,4.5,9.0,7.6,8.0,True,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,8341.0,1893.0,414.0,53.0,1.0,515.0,71.0,194.0,212.0
2WBB0,2025,7.8,0.0,7.5,9.0,7.1,7.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,317.0,180.0,45.0,25.0,1.0,29.0,9.0,4.0,6.0
2WBB0,2025,7.8,10.0,10.0,9.0,8.4,8.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1115.0,426.0,90.0,35.0,0.0,61.0,8.0,1.0,8.0
2WBB0,2025,7.8,10.0,6.5,10.0,8.4,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,HBO,False,False,4595.0,666.0,0.0,37.0,0.0,144.0,42.0,26.0,44.0
2WBB0,2025,7.8,10.0,7.0,6.5,7.8,8.0,True,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,2393.0,420.0,51.0,35.0,0.0,96.0,37.0,38.0,22.0
2WBB0,2025,7.8,10.0,7.0,6.5,7.8,8.0,True,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,1928.0,1395.0,60.0,50.0,1.0,342.0,61.0,176.0,45.0
2WBB0,2025,7.8,10.0,7.5,2.5,7.5,7.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1760.0,855.0,144.0,36.0,1.0,195.0,40.0,95.0,8.0
2WBB0,2025,7.8,10.0,7.5,6.8,7.9,8.0,True,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,False,False,5469.0,837.0,3.0,48.0,0.0,176.0,26.0,23.0,57.0
2WBB0,2025,7.8,10.0,7.5,8.0,8.0,8.0,True,ORIGIN_N,SEX_M,B Mechanical Engineering,HBO,False,False,3891.0,2103.0,228.0,64.0,1.0,472.0,106.0,99.0,151.0
2WBB0,2025,7.8,10.0,7.5,8.5,8.1,8.0,True,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,524.0,252.0,33.0,26.0,0.0,42.0,15.0,2.0,11.0
2WBB0,2025,7.8,10.0,8.0,6.8,7.9,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,5501.0,672.0,90.0,49.0,1.0,126.0,26.0,4.0,34.0
2WBB0,2025,7.8,10.0,8.0,7.0,8.0,8.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,OVERIG,False,False,1450.0,546.0,63.0,30.0,0.0,118.0,45.0,41.0,23.0
2WBB0,2025,7.8,10.0,8.0,7.0,8.0,8.0,True,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,5090.0,1260.0,225.0,48.0,0.0,305.0,59.0,114.0,72.0
2WBB0,2025,7.8,10.0,8.5,7.5,8.1,8.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2256.0,642.0,45.0,41.0,0.0,128.0,33.0,7.0,45.0
2WBB0,2025,7.8,10.0,8.5,8.0,8.2,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,3775.0,981.0,261.0,44.0,1.0,219.0,74.0,84.0,26.0
2WBB0,2025,7.8,10.0,8.5,9.5,8.3,8.0,True,ORIGIN_E,SEX_M,B Data Science (joint degree),BUITENL_SL,False,False,1514.0,609.0,21.0,46.0,1.0,116.0,21.0,29.0,10.0
2WBB0,2025,7.8,10.0,8.5,9.5,8.3,8.0,True,ORIGIN_N,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,3737.0,789.0,63.0,48.0,1.0,156.0,38.0,43.0,18.0
2WBB0,2025,7.8,10.0,9.0,10.0,8.4,8.0,True,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,2792.0,570.0,21.0,34.0,0.0,124.0,36.0,27.0,33.0
2WBB0,2025,7.8,10.0,9.0,7.5,8.1,8.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2857.0,522.0,6.0,47.0,1.0,88.0,13.0,5.0,5.0
2WBB0,2025,7.8,10.0,9.0,8.0,8.2,8.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1235.0,579.0,111.0,39.0,0.0,124.0,39.0,41.0,24.0
